C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC3_mask2_498ms.csv,4,0.6092681884765625
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC3_mask3_498ms.csv,4,0.23480606079101562
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC3_mask4_498ms.csv,6,0.4251708984375
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC3_mask5_498ms.csv,0,0.0
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC4_mask1_498ms.csv,1,0.09193801879882812
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC4_mask2_498ms.csv,9,0.43651580810546875
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC4_mask3_498ms.csv,3,0.6015243530273438
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC4_mask4_498ms.csv,4,0.6140670776367188
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC4_mask5_498ms.csv,1,0.22270584106445312
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC5_mask1_498ms.csv,1,0.339447021484375
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC5_mask2_498ms.csv,1,0.5948753356933594
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC5_mask3_498ms.csv,2,0.45790863037109375
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC5_mask4_498ms.csv,1,0.5691757202148438
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC5_mask5_498ms.csv,5,0.37531280517578125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC6_mask1_498ms.csv,0,0.002300262451171875
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC6_mask2_498ms.csv,7,0.4315757751464844
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC6_mask3_498ms.csv,0,0.0032501220703125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC6_mask4_498ms.csv,0,0.003376007080078125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC6_mask5_498ms.csv,5,0.5068473815917969
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC7_mask1_498ms.csv,13,0.4304084777832031
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC7_mask2_498ms.csv,8,0.5365562438964844
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC7_mask3_498ms.csv,7,0.5517234802246094
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC7_mask4_498ms.csv,2,0.4944305419921875
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC7_mask5_498ms.csv,5,0.513824462890625
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC8_mask1_498ms.csv,1,0.536651611328125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC8_mask2_498ms.csv,5,0.5518341064453125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC8_mask3_498ms.csv,1,0.4160919189453125
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC8_mask4_498ms.csv,5,0.4251365661621094
C:\Users\xan37\Downloads\tip_omega_0_Emax_40_IC8_mask5_498ms.csv,4,0.42850494384765625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC1_mask2_498ms.csv,2,0.5728569030761719
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC1_mask3_498ms.csv,3,0.4528541564941406
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC1_mask4_498ms.csv,0,0.10215377807617188
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC1_mask5_498ms.csv,5,0.4592857360839844
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC2_mask2_498ms.csv,8,0.5431060791015625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC2_mask3_498ms.csv,4,0.39824676513671875
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC2_mask4_498ms.csv,4,0.4109458923339844
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC2_mask5_498ms.csv,3,0.3067588806152344
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC3_mask1_498ms.csv,3,0.3091621398925781
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC3_mask2_498ms.csv,3,0.6026077270507812
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC3_mask3_498ms.csv,6,0.44651031494140625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC3_mask4_498ms.csv,5,0.6476402282714844
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC3_mask5_498ms.csv,2,0.3507232666015625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC4_mask1_498ms.csv,3,0.4655799865722656
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC4_mask2_498ms.csv,1,0.21171188354492188
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC4_mask3_498ms.csv,3,0.3743896484375
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC4_mask4_498ms.csv,4,0.4392738342285156
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC4_mask5_498ms.csv,1,0.41382598876953125
